Seed,Model_type,Model,Domain,PCA,RMSE,MAE
8,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 8, 'verbose': 0}",FALSE,TRUE,10118.27624,4523.95184
8,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",FALSE,TRUE,11326.8616,6430.367331
8,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,TRUE,9830.405018,5416.806339
8,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 8, 'verbose': 0}",FALSE,FALSE,9997.282902,4557.050298
8,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 25, 'random_state': 8, 'verbose': 0}",FALSE,FALSE,9821.158654,4599.309667
8,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",FALSE,FALSE,11516.64275,7176.173962
8,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,FALSE,13048.34134,10393.2898
9,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1, 'random_state': 9, 'verbose': 0}",TRUE,TRUE,7373.69936,3984.111607
9,XGB,"{'learning_rate': 0.01, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 0.5, 'n_estimators': 10, 'random_state': 9, 'verbose': 0}",TRUE,TRUE,6228.642698,2284.890869
9,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",TRUE,TRUE,8088.368918,4926.241618
9,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,TRUE,6076.427935,4088.794615
9,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 9, 'verbose': 0}",TRUE,FALSE,6073.867008,2329.893869
9,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 9, 'verbose': 0}",TRUE,FALSE,5826.018218,2284.699306
9,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (32, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",TRUE,FALSE,9359.887921,6602.353326
9,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",TRUE,FALSE,12960.30422,9870.934904
9,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 9, 'verbose': 0}",FALSE,TRUE,6459.567172,4233.401707
9,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 25, 'random_state': 9, 'verbose': 0}",FALSE,TRUE,6667.412727,4075.263318
9,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",FALSE,TRUE,9118.188097,5437.328281
9,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,TRUE,13304.68275,7859.959938
9,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 5, 'random_state': 9, 'verbose': 0}",FALSE,FALSE,6562.119489,3626.151905
9,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 10, 'random_state': 9, 'verbose': 0}",FALSE,FALSE,6269.544017,3291.963002
9,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",FALSE,FALSE,23078.25216,11976.08306
9,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,FALSE,14384.24549,10857.80249
10,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 10, 'verbose': 0}",TRUE,TRUE,8427.22015,4492.256726
10,XGB,"{'learning_rate': 0.14, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_split': 0.5, 'n_estimators': 10, 'random_state': 10, 'verbose': 0}",TRUE,TRUE,8664.645317,5390.034585
10,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",TRUE,TRUE,9352.151493,5995.06939
10,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,TRUE,9793.371112,5802.958866
10,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 10, 'verbose': 0}",TRUE,FALSE,8173.462137,3328.099613
10,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 50, 'random_state': 10, 'verbose': 0}",TRUE,FALSE,7803.134249,3607.800718
10,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",TRUE,FALSE,9477.805319,5706.463085
10,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,FALSE,22400.90239,13574.83677
10,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 5, 'random_state': 10, 'verbose': 0}",FALSE,TRUE,4346.484483,2943.854822
10,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 10, 'verbose': 0}",FALSE,TRUE,3925.332455,2436.817746
10,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",FALSE,TRUE,5086.06659,3859.414626
10,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,TRUE,9508.552021,6264.486966
10,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 1, 'random_state': 10, 'verbose': 0}",FALSE,FALSE,4963.539545,2750.073215
10,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 2, 'n_estimators': 25, 'random_state': 10, 'verbose': 0}",FALSE,FALSE,3993.635848,2242.894204
10,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",FALSE,FALSE,9055.192129,6220.903409
10,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",FALSE,FALSE,20326.16149,12474.71784
11,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 4, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 11, 'verbose': 0}",TRUE,TRUE,4982.425406,2901.66256
11,XGB,"{'learning_rate': 0.01, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 11, 'verbose': 0}",TRUE,TRUE,4949.570029,2668.414709
11,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",TRUE,TRUE,6526.88917,4772.614545
11,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,TRUE,15311.86532,7032.295898
11,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 5, 'random_state': 11, 'verbose': 0}",TRUE,FALSE,4692.204656,3025.578571
11,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 50, 'random_state': 11, 'verbose': 0}",TRUE,FALSE,4666.316978,2959.357209
11,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (32, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",TRUE,FALSE,25581.83895,9465.569973
11,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",TRUE,FALSE,10901.69552,9173.716411
11,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 4, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 11, 'verbose': 0}",FALSE,TRUE,4127.229983,2231.293452
11,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 11, 'verbose': 0}",FALSE,TRUE,4020.338189,2038.548435
11,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",FALSE,TRUE,4527.365174,3642.061936
11,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,TRUE,6691.46501,4907.425552
11,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 11, 'verbose': 0}",FALSE,FALSE,3948.710295,2156.965615
11,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 10, 'random_state': 11, 'verbose': 0}",FALSE,FALSE,3865.918585,2121.364847
11,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",FALSE,FALSE,9649.401939,5653.764585
11,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,FALSE,10103.09052,7014.229756
12,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 12, 'verbose': 0}",TRUE,TRUE,9687.134496,4421.850298
12,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 12, 'verbose': 0}",TRUE,TRUE,10177.23183,5394.899289
12,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",TRUE,TRUE,10801.68484,6864.692554
12,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,TRUE,9550.304062,5326.817429
12,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 5, 'random_state': 12, 'verbose': 0}",TRUE,FALSE,9009.711476,4325.378453
12,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 3, 'n_estimators': 80, 'random_state': 12, 'verbose': 0}",TRUE,FALSE,9842.855282,5088.308056
12,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",TRUE,FALSE,11676.02341,7266.226607
12,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",TRUE,FALSE,15615.61528,11627.22497
12,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 12, 'verbose': 0}",FALSE,TRUE,7865.239388,3944.310178
12,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 4, 'n_estimators': 25, 'random_state': 12, 'verbose': 0}",FALSE,TRUE,7806.349158,4061.061142
12,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",FALSE,TRUE,17519.32145,7452.564565
12,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,TRUE,9455.300285,5379.879899
12,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 5, 'random_state': 12, 'verbose': 0}",FALSE,FALSE,7765.678149,3731.144226
12,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 4, 'n_estimators': 50, 'random_state': 12, 'verbose': 0}",FALSE,FALSE,7403.498192,3536.092233
12,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",FALSE,FALSE,9196.771053,5817.052543
12,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",FALSE,FALSE,11192.67656,7970.930523
13,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 13, 'verbose': 0}",TRUE,TRUE,8882.73133,4332.446905
13,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 13, 'verbose': 0}",TRUE,TRUE,9041.386732,4081.080497
13,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (32, 16), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",TRUE,TRUE,10487.07801,6338.872265
13,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,TRUE,9421.206217,4938.924022
13,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 5, 'random_state': 13, 'verbose': 0}",TRUE,FALSE,8887.812776,4121.944286
13,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 80, 'random_state': 13, 'verbose': 0}",TRUE,FALSE,8670.529119,3640.702618
13,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",TRUE,FALSE,10637.17364,6641.66515
13,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,FALSE,11783.77688,8918.458766
13,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 13, 'verbose': 0}",FALSE,TRUE,4567.326721,2475.734345
13,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 13, 'verbose': 0}",FALSE,TRUE,4536.214312,2067.067562
13,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",FALSE,TRUE,12667.26483,7500.657067
13,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,TRUE,8192.873453,6033.552828
13,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 4, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 13, 'verbose': 0}",FALSE,FALSE,4440.135783,2283.012996
13,XGB,"{'learning_rate': 0.01, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 2, 'n_estimators': 50, 'random_state': 13, 'verbose': 0}",FALSE,FALSE,4399.011679,1941.705386
13,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",FALSE,FALSE,11725.77252,8193.247445
13,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",FALSE,FALSE,18176.9797,13311.45186
14,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 15, 'random_state': 14, 'verbose': 0}",TRUE,TRUE,5232.181239,3670.565575
14,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 3, 'n_estimators': 80, 'random_state': 14, 'verbose': 0}",TRUE,TRUE,5627.779335,4027.335992
14,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",TRUE,TRUE,6308.224764,5336.603875
14,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,TRUE,5773.290984,4698.742067
14,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 14, 'verbose': 0}",TRUE,FALSE,4968.506925,3084.562381
14,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 2, 'n_estimators': 50, 'random_state': 14, 'verbose': 0}",TRUE,FALSE,4755.546892,3023.703668
14,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",TRUE,FALSE,6711.439383,5474.468429
14,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",TRUE,FALSE,10618.56281,7117.478061
14,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 15, 'random_state': 14, 'verbose': 0}",FALSE,TRUE,9161.945729,4410.887044
14,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 14, 'verbose': 0}",FALSE,TRUE,9433.834581,4069.174011
14,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",FALSE,TRUE,13177.25142,8585.888334
14,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,TRUE,8503.430584,4383.487442
14,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1, 'random_state': 14, 'verbose': 0}",FALSE,FALSE,9311.700272,4292.801786
14,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 25, 'random_state': 14, 'verbose': 0}",FALSE,FALSE,9189.869079,3895.762948
14,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",FALSE,FALSE,9493.954368,5081.263046
14,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,FALSE,18776.21459,12268.51381
15,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 15, 'verbose': 0}",TRUE,TRUE,2709.743181,2094.448512
15,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 15, 'verbose': 0}",TRUE,TRUE,3541.489453,2631.131431
15,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",TRUE,TRUE,14008.30106,6732.93624
15,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",TRUE,TRUE,8555.847233,5993.63968
15,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 15, 'verbose': 0}",TRUE,FALSE,3097.34702,2593.936905
15,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 25, 'random_state': 15, 'verbose': 0}",TRUE,FALSE,3942.060623,2968.531853
15,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",TRUE,FALSE,8381.808897,5885.544683
15,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",TRUE,FALSE,16140.93376,11582.06712
15,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 15, 'verbose': 0}",FALSE,TRUE,9191.201737,4583.886191
15,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 3, 'n_estimators': 50, 'random_state': 15, 'verbose': 0}",FALSE,TRUE,8476.82839,4071.636111
15,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",FALSE,TRUE,8999.731843,5212.935467
15,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",FALSE,TRUE,9235.678574,4984.829747
15,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 15, 'verbose': 0}",FALSE,FALSE,8471.091765,3479.31121
15,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 50, 'random_state': 15, 'verbose': 0}",FALSE,FALSE,8310.466022,3399.372655
15,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",FALSE,FALSE,11224.82088,5377.499923
15,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",FALSE,FALSE,35372.34457,14454.35482
16,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 15, 'random_state': 16, 'verbose': 0}",TRUE,TRUE,5259.997143,3222.091429
16,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 16, 'verbose': 0}",TRUE,TRUE,4720.809414,2673.724501
16,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",TRUE,TRUE,5146.641406,3727.003157
16,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",TRUE,TRUE,5450.283816,3939.323905
16,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 5, 'random_state': 16, 'verbose': 0}",TRUE,FALSE,5678.201094,3476.715834
