Seed,Model_type,Model,Domain,PCA,RMSE,MAE
91,XGB,"{'learning_rate': 0.14, 'loss': 'squared_error', 'max_depth': 2, 'min_samples_split': 4, 'n_estimators': 25, 'random_state': 91, 'verbose': 0}",False,False,3214.8373304906067,814.2717281404432
91,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,False,3258.7888349450172,1218.4663124904584
91,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,3169.544250033005,1225.0458007075374
92,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 92, 'verbose': 0}",True,True,1136.7858427289218,783.4163095238093
92,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 92, 'verbose': 0}",True,True,1511.142900363053,901.3526655166205
92,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,True,2908.3844679741196,1695.4318984859506
92,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,True,6132.198163653548,2050.6761722713254
92,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 10, 'random_state': 92, 'verbose': 0}",True,False,1375.2214327079296,812.1553214285715
92,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 92, 'verbose': 0}",True,False,1305.308753642984,663.3823160596602
92,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,False,2894.1001213689365,1126.4665259995945
92,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,8472.981396435684,2595.5935927411583
92,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 92, 'verbose': 0}",False,True,1147.5115689981462,741.3718809523808
92,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 3, 'n_estimators': 10, 'random_state': 92, 'verbose': 0}",False,True,1157.2458599945794,644.0066912214935
92,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,True,1536.0125548005171,1134.4853123806777
92,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,1359.0921108907414,1027.3413324285634
92,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 92, 'verbose': 0}",False,False,914.0456753281768,569.1872857142856
92,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 50, 'random_state': 92, 'verbose': 0}",False,False,807.7364725065361,387.8618066841908
92,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,False,1724.4986145128719,1329.4455316659187
92,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,2643.0252178086175,1907.8099143416234
93,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 1, 'random_state': 93, 'verbose': 0}",True,True,912.2624404076776,556.9385714285713
93,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 50, 'random_state': 93, 'verbose': 0}",True,True,1093.7646491340013,594.4305505731498
93,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",True,True,5235.02656893717,1718.5980623692528
93,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,6296.34331999248,1940.9197791670244
93,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 5, 'random_state': 93, 'verbose': 0}",True,False,1028.9777960546228,649.2545714285715
93,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 4, 'n_estimators': 80, 'random_state': 93, 'verbose': 0}",True,False,856.4582134783883,354.51179927067636
93,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,False,7024.009120719299,2718.799691126633
93,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,7904.463225045403,2749.4745689396887
93,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 93, 'verbose': 0}",False,True,655.2081896950345,456.42188095238083
93,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 3, 'n_estimators': 50, 'random_state': 93, 'verbose': 0}",False,True,738.2730876622331,482.7322072930124
93,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",False,True,1906.3575409059506,1179.304646954011
93,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,1497.4786625910247,1051.8355141377829
93,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 15, 'random_state': 93, 'verbose': 0}",False,False,650.7882860479696,462.75364285714284
93,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 93, 'verbose': 0}",False,False,588.1793098822905,316.84449371229897
93,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,False,1340.784877520163,853.0853278029962
93,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,1922.1938853930408,1233.1577129466307
94,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 5, 'random_state': 94, 'verbose': 0}",True,True,784.6204499985964,541.9820000000001
94,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 94, 'verbose': 0}",True,True,724.8273443393911,472.5024235154461
94,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,True,1237.6403778385081,866.3893561647958
94,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,True,1794.7668825896722,1135.3054924923924
94,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 5, 'random_state': 94, 'verbose': 0}",True,False,764.3920449475798,547.0732857142857
94,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 94, 'verbose': 0}",True,False,437.46243273604045,268.7105712882094
94,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,False,1376.307870507596,1018.8314517615191
94,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,6099.125095845037,3076.3122926518154
94,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 1, 'random_state': 94, 'verbose': 0}",False,True,3447.363373289796,979.977857142857
94,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 0.5, 'n_estimators': 100, 'random_state': 94, 'verbose': 0}",False,True,3395.3580944649525,966.163745536622
94,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,True,3189.731256755036,1119.4824015738616
94,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,3060.983882860737,946.5625765314398
94,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 94, 'verbose': 0}",False,False,3322.222372329246,1055.8216071428571
94,XGB,"{'learning_rate': 0.14, 'loss': 'squared_error', 'max_depth': 4, 'min_samples_split': 0.5, 'n_estimators': 50, 'random_state': 94, 'verbose': 0}",False,False,3234.971595945271,809.2241705303551
94,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,False,2985.4193637680314,1027.4112998370583
94,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,3166.6204518809914,1310.0414868706084
95,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 95, 'verbose': 0}",True,True,3435.892767839324,1212.4057142857143
95,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 3, 'n_estimators': 100, 'random_state': 95, 'verbose': 0}",True,True,3481.536015665634,1179.9818555621562
95,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,True,3098.185536726924,1059.081669935875
95,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,3031.555546419095,946.8305357654234
95,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 10, 'random_state': 95, 'verbose': 0}",True,False,3453.3215334230913,1109.300178571429
95,XGB,"{'learning_rate': 0.13, 'loss': 'squared_error', 'max_depth': 4, 'min_samples_split': 0.5, 'n_estimators': 25, 'random_state': 95, 'verbose': 0}",True,False,3334.6651789905145,937.9327129891946
95,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,False,3437.574549177782,1657.4121909111761
95,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,False,3252.5577071009184,1074.1087248205183
95,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 95, 'verbose': 0}",False,True,973.4102207213126,566.9839285714286
95,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 3, 'n_estimators': 100, 'random_state': 95, 'verbose': 0}",False,True,532.8279268075661,341.4389768006792
95,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",False,True,4772.405944680804,1340.7890072025132
95,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,6253.517832483667,1808.0463003937462
95,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 95, 'verbose': 0}",False,False,783.2286567372446,463.71571428571434
95,XGB,"{'learning_rate': 0.12, 'loss': 'squared_error', 'max_depth': 6, 'min_samples_split': 0.5, 'n_estimators': 25, 'random_state': 95, 'verbose': 0}",False,False,2219.0807737988694,632.027361745357
95,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (32, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,False,4461.999430326169,1555.9432032053658
95,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,8541.651452641645,2205.5223252752344
96,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 96, 'verbose': 0}",True,True,828.8811341675122,589.5526785714286
96,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 3, 'n_estimators': 80, 'random_state': 96, 'verbose': 0}",True,True,827.984667450919,517.7880635687233
96,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,True,2853.811287308724,1719.1190510471986
96,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,3630.4352375769654,2214.2247606882597
96,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 1, 'random_state': 96, 'verbose': 0}",True,False,1055.7593536932147,717.6003571428571
96,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 4, 'n_estimators': 80, 'random_state': 96, 'verbose': 0}",True,False,567.211955877832,328.33627539734465
96,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,False,3341.3840139460626,1790.1989436297613
96,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,4081.432937141293,2103.550763129632
96,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 96, 'verbose': 0}",False,True,3299.6956911414363,1078.808642857143
96,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 0.5, 'n_estimators': 50, 'random_state': 96, 'verbose': 0}",False,True,3419.8294014840194,1112.2317275623031
96,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,True,3338.828681836739,1011.2449910428447
96,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,3160.447688523697,1017.2632691952814
96,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 96, 'verbose': 0}",False,False,3479.5993269171054,1130.300380952381
96,XGB,"{'learning_rate': 0.14, 'loss': 'squared_error', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 50, 'random_state': 96, 'verbose': 0}",False,False,3523.258005109231,1040.4763742254395
96,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,False,3550.333035796435,1371.3206971155844
96,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,3439.672110549898,1405.2146556962052
97,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 97, 'verbose': 0}",True,True,745.6829139192763,478.4272857142857
97,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 4, 'n_estimators': 80, 'random_state': 97, 'verbose': 0}",True,True,578.4516664412182,383.68982998139944
97,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,True,1560.8239991182982,1147.6640874003012
97,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,3132.614368916812,1705.8192541695753
97,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 15, 'random_state': 97, 'verbose': 0}",True,False,735.5774514882092,467.3827857142857
97,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 3, 'n_estimators': 80, 'random_state': 97, 'verbose': 0}",True,False,473.0695709682898,275.6128046998723
97,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (32, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,False,4422.065241325863,1838.1417802801873
97,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,2748.3918929089727,1738.3446799217252
97,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 4, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 97, 'verbose': 0}",False,True,593.6843374476865,453.388380952381
97,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 97, 'verbose': 0}",False,True,784.8710661458597,491.5574141920057
97,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,True,1599.6099860824077,947.3580796946179
97,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,1104.3755444764959,856.6990181319006
97,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 5, 'random_state': 97, 'verbose': 0}",False,False,577.6239355814224,360.47428571428566
97,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 97, 'verbose': 0}",False,False,411.1998599968365,263.95031020732773
97,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,False,1258.161369598635,809.9526659330133
97,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,4196.559119782315,2423.298453703787
98,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 98, 'verbose': 0}",True,True,884.7443844932194,508.6460714285714
98,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 0.5, 'n_estimators': 80, 'random_state': 98, 'verbose': 0}",True,True,929.1759995605579,357.21169513746327
98,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (32, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,True,4640.179999159973,2188.5616249146374
98,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,5267.427591889669,1723.9023616160061
98,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 98, 'verbose': 0}",True,False,1054.7934912252908,483.5179047619048
98,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 0.5, 'n_estimators': 80, 'random_state': 98, 'verbose': 0}",True,False,776.4339807078427,275.4299580961673
98,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,False,4238.999582239962,1671.6566050462031
98,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,False,6715.9368409789995,2771.9095144807184
98,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 98, 'verbose': 0}",False,True,3454.2358146314186,1191.0211904761904
98,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 80, 'random_state': 98, 'verbose': 0}",False,True,3223.263421657577,1154.8207886630307
98,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",False,True,3340.906670291421,1285.1241388361016
98,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,3195.4945646150336,999.4697271578383
98,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 98, 'verbose': 0}",False,False,3364.055542067678,1161.1200476190477
98,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 80, 'random_state': 98, 'verbose': 0}",False,False,3239.4526135535216,956.0696836006285
98,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",False,False,3433.9796569873374,1261.2577139853245
98,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",False,False,3312.1899315480837,1100.429251399701
99,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 99, 'verbose': 0}",True,True,3338.633850519123,1166.9800714285714
99,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 3, 'n_estimators': 80, 'random_state': 99, 'verbose': 0}",True,True,3458.4246354486754,1127.5173134722713
99,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",True,True,3157.0255187871203,1112.2025198104163
99,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,3110.760619627251,861.3575631615332
99,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 99, 'verbose': 0}",True,False,3438.3236383603107,1133.9623571428572
99,XGB,"{'learning_rate': 0.12, 'loss': 'squared_error', 'max_depth': 6, 'min_samples_split': 0.5, 'n_estimators': 25, 'random_state': 99, 'verbose': 0}",True,False,3155.4055166697212,824.3954319982907
99,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",True,False,3472.4290234179134,1251.5045452025695
99,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,False,3098.912417730667,1145.5516219112344
99,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 5, 'random_state': 99, 'verbose': 0}",False,True,1045.1153284410427,573.9610714285714
99,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 25, 'random_state': 99, 'verbose': 0}",False,True,758.7009221882985,469.2233097983653
99,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",False,True,4628.36462881171,1523.267320753551
99,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,5515.9183539510805,1841.9421927580886
99,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 15, 'random_state': 99, 'verbose': 0}",False,False,1201.9044054091626,603.7138809523809
99,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 3, 'n_estimators': 100, 'random_state': 99, 'verbose': 0}",False,False,1006.6934763003949,497.5776748789902
99,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,False,5186.147228286462,2241.6198353422415
99,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,8454.741693786722,2581.4203367968557
100,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 100, 'verbose': 0}",True,True,839.7683800355735,576.7570714285714
100,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 3, 'n_estimators': 100, 'random_state': 100, 'verbose': 0}",True,True,720.7904160666751,467.9557912337358
100,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",True,True,3372.066381050489,1451.9147575582629
100,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,5458.933947688688,1929.9162972315717
100,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 100, 'verbose': 0}",True,False,993.2914810320572,564.38
100,XGB,"{'learning_rate': 0.14, 'loss': 'squared_error', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 25, 'random_state': 100, 'verbose': 0}",True,False,3748.1482590177975,1311.224208188277
100,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (32, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,False,4849.258644447872,1664.614820208271
100,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,7276.53848713388,2464.5553768623854
100,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 100, 'verbose': 0}",False,True,1059.7912429237454,705.1223571428571
100,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 100, 'verbose': 0}",False,True,1133.5127177588931,774.6616963599524
