Seed,Model_type,Model,Domain,PCA,RMSE,MAE
60,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 10, 'random_state': 60, 'verbose': 0}",True,True,80998.05425757672,21118.99517857143
60,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 3, 'n_estimators': 50, 'random_state': 60, 'verbose': 0}",True,True,80909.539798966,20129.679692968977
60,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",True,True,81906.08310700863,23702.802572797944
60,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,80988.92086721057,23002.817511689584
60,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1, 'random_state': 60, 'verbose': 0}",True,False,82280.43714981384,21675.967857142852
60,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 80, 'random_state': 60, 'verbose': 0}",True,False,81801.90761501306,19156.59025577863
60,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",True,False,79533.14232386512,22720.630793016902
60,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,False,77699.20744981407,26331.536653127358
60,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 15, 'random_state': 60, 'verbose': 0}",False,True,82640.0434135136,21322.325000000004
60,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 3, 'n_estimators': 80, 'random_state': 60, 'verbose': 0}",False,True,82514.97650863936,21182.586306491103
60,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 16), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",False,True,78267.88875418852,22362.19284802504
60,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,80351.98336390252,20517.661837794865
60,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 60, 'verbose': 0}",False,False,82663.69834522162,21487.698928571426
60,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 3, 'n_estimators': 100, 'random_state': 60, 'verbose': 0}",False,False,81055.8081113679,18568.706487444448
60,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,False,83683.7377479128,23321.500587612092
60,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,75205.92592647467,21142.12042132933
61,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 61, 'verbose': 0}",True,True,10930.819773306772,5395.591785714287
61,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 3, 'n_estimators': 50, 'random_state': 61, 'verbose': 0}",True,True,11975.07341556925,6051.7834600018405
61,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",True,True,104918.87502675525,34488.91549843357
61,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,59279.0781970656,31518.84733190868
61,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 61, 'verbose': 0}",True,False,12282.38398562362,5649.623928571428
61,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 61, 'verbose': 0}",True,False,12573.810754953587,5685.184810167308
61,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,False,153560.504800869,43115.80069682732
61,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,False,53830.48383109174,34324.1255111104
61,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 5, 'random_state': 61, 'verbose': 0}",False,True,13562.744082932139,7269.518928571428
61,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 50, 'random_state': 61, 'verbose': 0}",False,True,11614.69512577656,6134.816011875436
61,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",False,True,29041.80460694207,20409.951704932264
61,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,34281.76530428765,21125.928818791606
61,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 10, 'random_state': 61, 'verbose': 0}",False,False,10447.425942950871,5535.180357142858
61,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 61, 'verbose': 0}",False,False,10212.91853637295,4156.001164393214
61,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,False,39220.826352975884,22573.902784619455
61,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,47055.65297813897,32870.467973321014
62,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 62, 'verbose': 0}",True,True,14638.57609195002,7835.653928571427
62,XGB,"{'learning_rate': 0.01, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 62, 'verbose': 0}",True,True,13443.779878039943,6292.213745191843
62,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (32, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,True,33886.34886027045,22578.338030121762
62,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,True,42646.823394001796,26826.077369542796
62,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 62, 'verbose': 0}",True,False,13229.981379953324,6225.799107142856
62,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 62, 'verbose': 0}",True,False,12664.923259046995,5442.531700297212
62,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",True,False,35094.27120940056,25654.198664388652
62,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",True,False,75057.98128932825,42745.327600176206
62,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 15, 'random_state': 62, 'verbose': 0}",False,True,10861.353806443469,7499.305119047618
62,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 3, 'n_estimators': 80, 'random_state': 62, 'verbose': 0}",False,True,10516.854503062485,6649.129985689407
62,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,True,126215.16315236395,40214.90744760051
62,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,157933.94591885823,57138.35699420966
62,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 62, 'verbose': 0}",False,False,12371.659001306458,6705.721428571428
62,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 4, 'n_estimators': 50, 'random_state': 62, 'verbose': 0}",False,False,14161.490270471933,7031.733769681824
62,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,False,179951.35086641324,67374.67254558267
62,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",False,False,213506.8639696778,74812.72282239674
63,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 5, 'random_state': 63, 'verbose': 0}",True,True,81545.37643436543,20276.03321428571
63,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 10, 'min_samples_split': 3, 'n_estimators': 80, 'random_state': 63, 'verbose': 0}",True,True,80508.46963962502,20045.221947288603
63,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 16), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,True,83207.62094329292,22004.64581500712
63,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,82192.52717325801,24739.26853501388
63,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 10, 'random_state': 63, 'verbose': 0}",True,False,81574.40154303928,19646.869642857142
63,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 63, 'verbose': 0}",True,False,78729.82925358051,18460.507345550315
63,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (32, 16), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",True,False,79020.29745451252,22531.5813375146
63,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,82632.68040131555,27494.061507571965
63,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 63, 'verbose': 0}",False,True,82385.1617356493,19942.587499999998
63,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 63, 'verbose': 0}",False,True,81308.82661599961,18904.43047293016
63,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,True,79702.78897093375,22601.216365404183
63,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,79915.08743036517,22170.813862149527
63,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 63, 'verbose': 0}",False,False,81655.80806635959,18606.012738095236
63,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 3, 'n_estimators': 80, 'random_state': 63, 'verbose': 0}",False,False,80166.58437857531,18657.13828449318
63,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,False,80843.25577218852,22606.24492979194
63,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,74945.54633597829,24404.296334257135
64,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 64, 'verbose': 0}",True,True,10294.916937809649,6607.374285714285
64,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 64, 'verbose': 0}",True,True,10618.436180291756,5681.576588413316
64,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,True,14302.282110095606,10649.847259648684
64,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,143766.6197304682,42471.28847924842
64,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 64, 'verbose': 0}",True,False,12296.075844802288,6463.477499999999
64,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 3, 'n_estimators': 50, 'random_state': 64, 'verbose': 0}",True,False,27845.888597027588,12371.841151319664
64,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,False,129062.28091924603,44332.64292989596
64,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,207532.8208727827,71378.8813357395
64,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 1, 'random_state': 64, 'verbose': 0}",False,True,12176.047039243687,7782.973214285715
64,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 64, 'verbose': 0}",False,True,16487.292738305245,7402.922316008299
64,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",False,True,115471.94065524082,54449.04839696309
64,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,146965.41433489454,63019.078399549704
64,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 10, 'random_state': 64, 'verbose': 0}",False,False,11594.866939509538,6554.688035714285
64,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 2, 'n_estimators': 50, 'random_state': 64, 'verbose': 0}",False,False,5929.079135166788,3238.0834371060623
64,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,False,81383.25598791528,34711.03362077867
64,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,151906.94877584206,59741.062329644374
65,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 65, 'verbose': 0}",True,True,13784.09861148728,7346.613571428571
65,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 65, 'verbose': 0}",True,True,16606.675039333604,9132.056467828217
65,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",True,True,28704.900344676582,19008.70552989005
65,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,54027.26372632946,37586.630992702136
65,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 10, 'random_state': 65, 'verbose': 0}",True,False,14182.199086936664,7609.426071428572
65,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 80, 'random_state': 65, 'verbose': 0}",True,False,9410.747242547457,4841.669955407479
65,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 16), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",True,False,29097.600098318955,22032.11538379755
65,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,86484.90119270101,47443.67221909655
65,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 3, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 65, 'verbose': 0}",False,True,15217.30231343573,7876.597857142858
65,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 0.5, 'n_estimators': 10, 'random_state': 65, 'verbose': 0}",False,True,16313.304416545512,8828.487520989682
65,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,True,33141.034739464085,24434.873292554286
65,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,33417.97348670246,27243.718240045007
65,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 65, 'verbose': 0}",False,False,14464.126871511537,7654.304642857144
65,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 0.5, 'n_estimators': 25, 'random_state': 65, 'verbose': 0}",False,False,14616.888455143238,7157.414942326209
65,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,False,27163.34410271055,20029.970207469083
65,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",False,False,44304.380581387486,35742.520570127075
66,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 4, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 66, 'verbose': 0}",True,True,80937.90579330568,21012.089642857147
66,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 66, 'verbose': 0}",True,True,81946.59413372452,20236.244651165383
66,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'adam'}",True,True,78036.5374097275,21250.9124692533
66,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,79672.97561559804,21116.530893020907
66,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 15, 'random_state': 66, 'verbose': 0}",True,False,81400.82074507605,19080.80321428572
66,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 66, 'verbose': 0}",True,False,80844.96980930149,18551.333376378483
66,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",True,False,75880.6582853704,21842.210419359188
66,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,79171.88465221287,25274.35238476352
66,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 10, 'random_state': 66, 'verbose': 0}",False,True,13577.704602455395,7116.505535714285
66,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 50, 'random_state': 66, 'verbose': 0}",False,True,12385.517075544658,5703.903017507167
66,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,True,12822.712514954339,9585.13653402451
66,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,50641.97717977392,30559.36012450725
66,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 1, 'random_state': 66, 'verbose': 0}",False,False,12636.75044113469,6857.383928571428
66,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 3, 'n_estimators': 80, 'random_state': 66, 'verbose': 0}",False,False,10414.945654515135,4920.256483026715
66,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",False,False,66510.30225865632,44150.32678977371
66,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,False,102870.68729941057,49947.40052251207
67,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 2, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 15, 'random_state': 67, 'verbose': 0}",True,True,14119.900349587602,8282.87523809524
67,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 0.5, 'n_estimators': 25, 'random_state': 67, 'verbose': 0}",True,True,12648.56683354247,6601.784765234582
67,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'adam'}",True,True,40106.87323034138,28464.032091524135
67,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,82135.44698683269,46588.22975584627
67,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 67, 'verbose': 0}",True,False,11907.61952649812,6415.4689285714285
67,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 50, 'random_state': 67, 'verbose': 0}",True,False,10084.787648295616,4550.086922677218
67,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",True,False,51179.57039649613,19784.52563116001
67,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,143040.1153546428,77534.2479108159
67,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 67, 'verbose': 0}",False,True,13817.819546303115,8542.220357142856
67,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 8, 'min_samples_split': 2, 'n_estimators': 25, 'random_state': 67, 'verbose': 0}",False,True,13161.714985205554,7759.874746260788
67,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,True,104635.22429062876,42454.24144402834
67,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",False,True,147563.41884485254,53338.957874910884
67,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 50, 'max_features': 4, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 67, 'verbose': 0}",False,False,11730.029255039331,7656.9528571428555
67,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 4, 'n_estimators': 100, 'random_state': 67, 'verbose': 0}",False,False,10590.855789672794,5555.04472467371
67,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",False,False,151771.10134431146,55625.08851723289
67,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",False,False,191102.7117773995,61736.22944519716
68,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 15, 'random_state': 68, 'verbose': 0}",True,True,81279.29187931254,20620.44964285714
68,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 4, 'n_estimators': 50, 'random_state': 68, 'verbose': 0}",True,True,80873.74045791387,19979.853001403037
68,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (16, 4), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,True,80318.0056159447,21861.65775143216
68,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,True,78121.26082439609,19959.580198115178
68,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 4, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 15, 'random_state': 68, 'verbose': 0}",True,False,81662.17214750127,19693.897380952378
68,XGB,"{'learning_rate': 0.13, 'loss': 'absolute_error', 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 68, 'verbose': 0}",True,False,79984.51930021636,17967.525965447996
68,MLP,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (64, 32), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",True,False,78146.46858600144,20943.047454560186
68,LR,"{'copy_X': True, 'fit_intercept': False, 'n_jobs': 1}",True,False,75498.08869946928,25624.340759880964
68,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 2, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 68, 'verbose': 0}",False,True,82704.31464774397,20783.867500000004
68,XGB,"{'learning_rate': 0.14, 'loss': 'absolute_error', 'max_depth': 2, 'min_samples_split': 0.5, 'n_estimators': 50, 'random_state': 68, 'verbose': 0}",False,True,82364.73006747344,20134.741166548072
68,MLP,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (32, 8), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",False,True,81115.78284834513,20082.020142184432
68,LR,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': 1}",False,True,79779.85045593543,20340.177048562222
68,RF,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 5, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 68, 'verbose': 0}",False,False,81757.42589451486,20332.631785714282
68,XGB,"{'learning_rate': 0.12, 'loss': 'absolute_error', 'max_depth': 6, 'min_samples_split': 2, 'n_estimators': 50, 'random_state': 68, 'verbose': 0}",False,False,80824.94013385616,18705.332707098023
